path,label
datasets/images/scam_232.png,1
datasets/images/scam_233.png,1
datasets/images/scam_234.png,1
datasets/images/scam_235.png,1
datasets/images/scam_236.png,1
datasets/images/scam_237.png,1
datasets/images/scam_238.png,1
datasets/images/scam_239.png,1
datasets/images/scam_240.png,1
datasets/images/scam_241.png,1
datasets/images/scam_242.png,1
datasets/images/scam_243.png,1
datasets/images/scam_244.png,1
datasets/images/scam_245.png,1
datasets/images/scam_246.png,1
datasets/images/scam_247.png,1
datasets/images/scam_248.png,1
datasets/images/scam_249.png,1
datasets/images/scam_250.png,1
datasets/images/scam_251.png,1
datasets/images/scam_252.png,1
datasets/images/scam_253.png,1
datasets/images/scam_254.png,1
datasets/images/scam_255.png,1
datasets/images/scam_256.png,1
datasets/images/scam_257.png,1
datasets/images/scam_258.png,1
datasets/images/scam_259.png,1
datasets/images/scam_260.png,1
datasets/images/scam_261.png,1
datasets/images/scam_262.png,1
datasets/images/scam_263.png,1
datasets/images/scam_264.png,1
datasets/images/scam_265.png,1
datasets/images/scam_266.png,1
datasets/images/scam_267.png,1
datasets/images/scam_268.png,1
datasets/images/scam_269.png,1
datasets/images/scam_270.png,1
datasets/images/scam_271.png,1
datasets/images/scam_272.png,1
datasets/images/scam_273.png,1
datasets/images/scam_274.png,1
datasets/images/scam_275.png,1
datasets/images/scam_276.png,1
datasets/images/scam_277.png,1
datasets/images/scam_278.png,1
datasets/images/scam_279.png,1
datasets/images/scam_280.png,1
datasets/images/scam_281.png,1
datasets/images/scam_282.png,1
datasets/images/scam_283.png,1
datasets/images/scam_284.png,1
datasets/images/scam_285.png,1
datasets/images/scam_286.png,1
datasets/images/scam_287.png,1
datasets/images/scam_288.png,1
datasets/images/scam_289.png,1
datasets/images/scam_290.png,1
datasets/images/scam_291.png,1
datasets/images/scam_292.png,1
datasets/images/scam_293.png,1
datasets/images/scam_294.png,1
datasets/images/scam_295.png,1
datasets/images/scam_296.png,1
datasets/images/scam_297.png,1
datasets/images/scam_298.png,1
datasets/images/scam_299.png,1
